URL,letter,primary color,secondary colors,is_error,ms_no,folio,x,y,w,h,notes
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_216_R_TC_46/402,2937,180,170/pct:40/0/default.jpg",,,,,45,216 R,402,2937,180,170,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_199_V_TC_46/2950,1582,202,157/pct:40/0/default.jpg",,,,,48,199 V,2950,1582,202,157,
"https://stacks.stanford.edu/image/iiif/wq149yj5620%2F438_060_V_TC_46/2882,3442,187,230/pct:40/0/default.jpg",,,,,438,60 V,2882,3442,187,230,
"https://stacks.stanford.edu/image/iiif/wn160sd8740%2F273_15_R_TC_46/652,4967,182,335/pct:40/0/default.jpg",,,,,273,15 R,652,4967,182,335,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_298_R_TC_46/482,6457,92,320/pct:40/0/default.jpg",,,,,271,298 R,482,6457,92,320,
"https://stacks.stanford.edu/image/iiif/bt590jk0961%2F481_416_TC_46/217,727,387,272/pct:40/0/default.jpg",,,,,481,416,217,727,387,272,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_174_V_TC_46/732,1430,87,165/pct:40/0/default.jpg",,,,,628,174 V,732,1430,87,165,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_307_R_TC_46/2952,6592,152,157/pct:40/0/default.jpg",,,,,10,307 R,2952,6592,152,157,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_013_R_TC_46/1425,1570,275,412/pct:40/0/default.jpg",,,,,310,13 R,1425,1570,275,412,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_193_R_TC_46/2777,1265,105,142/pct:40/0/default.jpg",,,,,10,193 R,2777,1265,105,142,
"https://stacks.stanford.edu/image/iiif/mq337vq8802%2F397_039_V_TC_46/3072,2602,95,222/pct:40/0/default.jpg",,,,,397,39 V,3072,2602,95,222,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_253_V_TC_46/3440,2500,127,295/pct:40/0/default.jpg",,,,,45,253 V,3440,2500,127,295,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_167_V_TC_46/1832,4162,85,787/pct:40/0/default.jpg",,,,,48,167 V,1832,4162,85,787,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_165_TC_46/1382,2312,262,207/pct:40/0/default.jpg",,,,,51,165,1382,2312,262,207,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_073_V_TC_46/3052,3412,27,357/pct:40/0/default.jpg",,,,,48,73 V,3052,3412,27,357,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_236_R_TC_46/1505,4965,152,182/pct:40/0/default.jpg",,,,,45,236 R,1505,4965,152,182,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_180_V_TC_46/3682,3267,1140,940/pct:40/0/default.jpg",,,,,75,180 V,3682,3267,1140,940,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_107_TC_46/2125,940,227,195/pct:40/0/default.jpg",,,,,51,107,2125,940,227,195,
"https://stacks.stanford.edu/image/iiif/wn160sd8740%2F273_134_R_TC_46/412,5380,145,260/pct:40/0/default.jpg",,,,,273,134 R,412,5380,145,260,
"https://stacks.stanford.edu/image/iiif/bx369vf7033%2F288_38_R_TC_46/37,577,845,1187/pct:40/0/default.jpg",,,,,288,38 R,37,577,845,1187,
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_217_V_TC_46/1820,3327,282,140/pct:40/0/default.jpg",,,,,321,217 V,1820,3327,282,140,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_031_R_TC_46/2010,3617,105,357/pct:40/0/default.jpg",,,,,485,31 R,2010,3617,105,357,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_175_TC_46/2687,2282,140,207/pct:40/0/default.jpg",,,,,51,175,2687,2282,140,207,
"https://stacks.stanford.edu/image/iiif/hg583np7605%2F186_76_R_TC_46/687,3930,52,167/pct:40/0/default.jpg",,,,,186,76 R,687,3930,52,167,
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_170_V_TC_46/1810,4352,905,450/pct:40/0/default.jpg",,,,,27,170 V,1810,4352,905,450,
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_004_R_TC_46/1762,1742,332,195/pct:40/0/default.jpg",,,,,321,4 R,1762,1742,332,195,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_053_R_TC_46/1092,1105,152,170/pct:40/0/default.jpg",,,,,10,53 R,1092,1105,152,170,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_050_V_TC_46/3372,2027,50,92/pct:40/0/default.jpg",,,,,437,50 V,3372,2027,50,92,
"https://stacks.stanford.edu/image/iiif/hg583np7605%2F186_123_R_TC_46/2562,2902,112,135/pct:40/0/default.jpg",,,,,186,123 R,2562,2902,112,135,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_009_R_TC_46/1127,1307,292,195/pct:40/0/default.jpg",,,,,271,9 R,1127,1307,292,195,
"https://stacks.stanford.edu/image/iiif/nm455rd6672%2F054_90_V_TC_46/1045,2485,370,222/pct:40/0/default.jpg",,,,,54,90 V,1045,2485,370,222,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_221_TC_46/2322,257,340,185/pct:40/0/default.jpg",,,,,51,221,2322,257,340,185,
"https://stacks.stanford.edu/image/iiif/vn209hf3082%2F505_030_V_TC_46/722,885,197,240/pct:40/0/default.jpg",,,,,505,30 V,722,885,197,240,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_108_R_TC_46/1295,505,82,192/pct:40/0/default.jpg",,,,,92,108 R,1295,505,82,192,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_132_V_TC_46/3000,4552,237,580/pct:40/0/default.jpg",,,,,45,132 V,3000,4552,237,580,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_325_V_TC_46/3652,6830,160,190/pct:40/0/default.jpg",,,,,10,325 V,3652,6830,160,190,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_128_R_TC_46/292,2482,190,200/pct:40/0/default.jpg",,,,,468,128 R,292,2482,190,200,
"https://stacks.stanford.edu/image/iiif/zh635rv2202%2F402_013_V_TC_46/720,1152,352,965/pct:40/0/default.jpg",,,,,402,13 V,720,1152,352,965,
"https://stacks.stanford.edu/image/iiif/xq358rn9921%2F202_53_R_TC_46/2842,6060,200,297/pct:40/0/default.jpg",,,,,202,53 R,2842,6060,200,297,
"https://stacks.stanford.edu/image/iiif/wn160sd8740%2F273_157_R_TC_46/175,5042,162,190/pct:40/0/default.jpg",,,,,273,157 R,175,5042,162,190,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_012_V_TC_46/3750,1012,42,137/pct:40/0/default.jpg",,,,,463,12 V,3750,1012,42,137,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_099_V_TC_46/4115,2670,42,92/pct:40/0/default.jpg",,,,,437,99 V,4115,2670,42,92,
"https://stacks.stanford.edu/image/iiif/yw579bn5109%2F130_126_V_TC_46/2612,2420,150,167/pct:40/0/default.jpg",,,,,130,126 V,2612,2420,150,167,
"https://stacks.stanford.edu/image/iiif/yw579bn5109%2F130_100_R_TC_46/80,2762,270,232/pct:40/0/default.jpg",,,,,130,100 R,80,2762,270,232,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_082_TC_46/1200,4427,205,260/pct:40/0/default.jpg",,,,,51,82,1200,4427,205,260,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_253_V_TC_46/1290,4687,102,117/pct:40/0/default.jpg",,,,,48,253 V,1290,4687,102,117,
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_233_V_TC_46/2282,1307,57,140/pct:40/0/default.jpg",,,,,484,233 V,2282,1307,57,140,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_218_R_TC_46/1992,267,122,152/pct:40/0/default.jpg",,,,,485,218 R,1992,267,122,152,
"https://stacks.stanford.edu/image/iiif/zv088kx4487%2F003_263_R_TC_46/310,6172,90,195/pct:40/0/default.jpg",,,,,3,263 R,310,6172,90,195,
"https://stacks.stanford.edu/image/iiif/ns652yk6818%2F266_349_TC_46/4455,4725,122,1657/pct:40/0/default.jpg",,,,,266,349,4455,4725,122,1657,
"https://stacks.stanford.edu/image/iiif/vb856kp8798%2F002II_222_R_TC_46/1432,4635,205,232/pct:40/0/default.jpg",,,,,2II,222 R,1432,4635,205,232,
"https://stacks.stanford.edu/image/iiif/yp140pk0305%2F416_040_V_TC_46/562,4282,365,270/pct:40/0/default.jpg",,,,,416,40 V,562,4282,365,270,
"https://stacks.stanford.edu/image/iiif/xn117yn5845%2F371_015_R_TC_46/1642,3935,190,155/pct:40/0/default.jpg",,,,,371,15 R,1642,3935,190,155,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_038_V_TC_46/1352,4960,102,95/pct:40/0/default.jpg",,,,,48,38 V,1352,4960,102,95,
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_084_V_TC_46/2550,4717,107,125/pct:40/0/default.jpg",,,,,327,84 V,2550,4717,107,125,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_171_R_TC_46/3580,1787,152,157/pct:40/0/default.jpg",,,,,10,171 R,3580,1787,152,157,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_176_R_TC_46/3187,2550,200,132/pct:40/0/default.jpg",,,,,485,176 R,3187,2550,200,132,
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_197_R_TC_46/337,3382,252,172/pct:40/0/default.jpg",,,,,321,197 R,337,3382,252,172,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_367_V_TC_46/1872,4122,192,230/pct:40/0/default.jpg",,,,,271,367 V,1872,4122,192,230,
"https://stacks.stanford.edu/image/iiif/cy895rg0439%2F047_75_V_TC_46/1150,3802,232,310/pct:40/0/default.jpg",,,,,47,75 V,1150,3802,232,310,
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_147_R_TC_46/412,1592,262,192/pct:40/0/default.jpg",,,,,321,147 R,412,1592,262,192,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_149_R_TC_46/3312,1797,342,190/pct:40/0/default.jpg",,,,,271,149 R,3312,1797,342,190,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_266_V_TC_46/1645,2862,167,307/pct:40/0/default.jpg",,,,,10,266 V,1645,2862,167,307,
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_106_R_TC_46/262,745,140,207/pct:40/0/default.jpg",,,,,94,106 R,262,745,140,207,
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_058_V_TC_46/2992,1630,250,167/pct:40/0/default.jpg",,,,,321,58 V,2992,1630,250,167,
"https://stacks.stanford.edu/image/iiif/jc891dg8213%2F252_100_R_TC_46/282,6652,125,300/pct:40/0/default.jpg",,,,,252,100 R,282,6652,125,300,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_024_V_TC_46/2120,3180,62,135/pct:40/0/default.jpg",,,,,463,24 V,2120,3180,62,135,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_90_V_TC_46/505,830,82,150/pct:40/0/default.jpg",,,,,72,90 V,505,830,82,150,
"https://stacks.stanford.edu/image/iiif/fn354xs7634%2F004_200_R_TC_46/2027,2545,85,245/pct:40/0/default.jpg",,,,,4,200 R,2027,2545,85,245,
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_647_R_TC_46/1242,2482,155,155/pct:40/0/default.jpg",,,,,484,647 R,1242,2482,155,155,
"https://stacks.stanford.edu/image/iiif/mt087kd8953%2F320_091_R_TC_46/350,1427,340,535/pct:40/0/default.jpg",,,,,320,91 R,350,1427,340,535,
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_137_R_TC_46/1200,1565,462,135/pct:40/0/default.jpg",,,,,321,137 R,1200,1565,462,135,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_239_R_TC_46/2315,3597,105,125/pct:40/0/default.jpg",,,,,48,239 R,2315,3597,105,125,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_188_R_TC_46/730,1567,182,137/pct:40/0/default.jpg",,,,,485,188 R,730,1567,182,137,
"https://stacks.stanford.edu/image/iiif/cr485km1781%2F201_120_TC_46/612,4075,125,287/pct:40/0/default.jpg",,,,,201,120,612,4075,125,287,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_073_V_TC_46/2777,3327,250,180/pct:40/0/default.jpg",,,,,468,73 V,2777,3327,250,180,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_1_V_TC_46/990,972,100,172/pct:40/0/default.jpg",,,,,72,1 V,990,972,100,172,
"https://stacks.stanford.edu/image/iiif/kz798mq9330%2F439_028_R_TC_46/2565,1985,72,207/pct:40/0/default.jpg",,,,,439,28 R,2565,1985,72,207,
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_179_R_TC_46/4142,617,112,152/pct:40/0/default.jpg",,,,,27,179 R,4142,617,112,152,
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_111_R_TC_46/212,5180,505,497/pct:40/0/default.jpg",,,,,94,111 R,212,5180,505,497,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_154_V_TC_46/2897,4237,397,177/pct:40/0/default.jpg",,,,,271,154 V,2897,4237,397,177,
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_75_V_TC_46/1285,1872,580,312/pct:40/0/default.jpg",,,,,94,75 V,1285,1872,580,312,
"https://stacks.stanford.edu/image/iiif/nz663nv2057%2F023_034_V_TC_46/1387,935,437,502/pct:40/0/default.jpg",,,,,23,34 V,1387,935,437,502,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_098_TC_46/722,4340,640,840/pct:40/0/default.jpg",,,,,441,98,722,4340,640,840,
"https://stacks.stanford.edu/image/iiif/qq824qn0842%2F318_289_TC_46/225,1732,395,480/pct:40/0/default.jpg",,,,,318,289,225,1732,395,480,
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_125_R_TC_46/2255,5327,300,300/pct:40/0/default.jpg",,,,,131,125 R,2255,5327,300,300,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_001a_R_TC_46/1832,5777,320,192/pct:40/0/default.jpg",,,,,46,1a R,1832,5777,320,192,
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_147_V_TC_46/1262,2015,265,410/pct:40/0/default.jpg",,,,,131,147 V,1262,2015,265,410,
"https://stacks.stanford.edu/image/iiif/sc624xj6187%2F356_104_V_TC_46/2820,3165,135,117/pct:40/0/default.jpg",,,,,356,104 V,2820,3165,135,117,
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_15_V_TC_46/1542,2585,190,300/pct:40/0/default.jpg",,,,,94,15 V,1542,2585,190,300,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_241_V_TC_46/5030,2312,237,160/pct:40/0/default.jpg",,,,,75,241 V,5030,2312,237,160,
"https://stacks.stanford.edu/image/iiif/qx685bd1288%2F317_036_R_TC_46/307,312,295,310/pct:40/0/default.jpg",,,,,317,36 R,307,312,295,310,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_183_V_TC_46/2712,4432,395,292/pct:40/0/default.jpg",,,,,48,183 V,2712,4432,395,292,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_155_R_TC_46/2845,1957,245,660/pct:40/0/default.jpg",,,,,45,155 R,2845,1957,245,660,
"https://stacks.stanford.edu/image/iiif/qx685bd1288%2F317_205_V_TC_46/1732,2025,192,162/pct:40/0/default.jpg",,,,,317,205 V,1732,2025,192,162,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_189_V_TC_46/2390,2662,172,147/pct:40/0/default.jpg",,,,,485,189 V,2390,2662,172,147,
"https://stacks.stanford.edu/image/iiif/qx685bd1288%2F317_150_R_TC_46/2547,1695,55,145/pct:40/0/default.jpg",,,,,317,150 R,2547,1695,55,145,
"https://stacks.stanford.edu/image/iiif/gf842rx6366%2F459_023_V_TC_46/1242,5492,172,230/pct:40/0/default.jpg",,,,,459,23 V,1242,5492,172,230,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_055_V_TC_46/3410,487,180,147/pct:40/0/default.jpg",,,,,29,55 V,3410,487,180,147,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_040_V_TC_46/2170,3342,215,150/pct:40/0/default.jpg",,,,,437,40 V,2170,3342,215,150,
"https://stacks.stanford.edu/image/iiif/rk793ps8480%2F276_079_R_TC_46/40,4680,367,322/pct:40/0/default.jpg",,,,,276,79 R,40,4680,367,322,
"https://stacks.stanford.edu/image/iiif/vw680fn2153%2F187_054_R_TC_46/182,1000,150,187/pct:40/0/default.jpg",,,,,187,54 R,182,1000,150,187,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_137_R_TC_46/45,2400,210,222/pct:40/0/default.jpg",,,,,52,137 R,45,2400,210,222,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_306_V_TC_46/3600,320,177,157/pct:40/0/default.jpg",,,,,10,306 V,3600,320,177,157,
"https://stacks.stanford.edu/image/iiif/fn354xs7634%2F004_220_R_TC_46/2047,5180,72,197/pct:40/0/default.jpg",,,,,4,220 R,2047,5180,72,197,
"https://stacks.stanford.edu/image/iiif/qd947xd9843%2F483_174_R_TC_46/1807,3990,167,172/pct:40/0/default.jpg",,,,,483,174 R,1807,3990,167,172,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_062_R_TC_46/1350,3640,170,252/pct:40/0/default.jpg",,,,,10,62 R,1350,3640,170,252,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_196_V_TC_46/2582,295,52,112/pct:40/0/default.jpg",,,,,48,196 V,2582,295,52,112,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_185_V_TC_46/3330,4712,202,172/pct:40/0/default.jpg",,,,,485,185 V,3330,4712,202,172,
"https://stacks.stanford.edu/image/iiif/xn117yn5845%2F371_141_R_TC_46/57,2542,390,407/pct:40/0/default.jpg",,,,,371,141 R,57,2542,390,407,
"https://stacks.stanford.edu/image/iiif/vn209hf3082%2F505_054_V_TC_46/702,3962,192,215/pct:40/0/default.jpg",,,,,505,54 V,702,3962,192,215,
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_073_R_TC_46/1845,3100,152,177/pct:40/0/default.jpg",,,,,327,73 R,1845,3100,152,177,
"https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_103_V_TC_46/607,5662,62,190/pct:40/0/default.jpg",,,,,26,103 V,607,5662,62,190,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_140_R_TC_46/777,2870,95,132/pct:40/0/default.jpg",,,,,48,140 R,777,2870,95,132,
"https://stacks.stanford.edu/image/iiif/qt747ct6627%2F161_86_R_TC_46/1695,1920,277,352/pct:40/0/default.jpg",,,,,161,86 R,1695,1920,277,352,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_151_R_TC_46/4565,1600,217,170/pct:40/0/default.jpg",,,,,45,151 R,4565,1600,217,170,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_021_V_TC_46/2095,3435,392,312/pct:40/0/default.jpg",,,,,92,21 V,2095,3435,392,312,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_134_R_TC_46/1862,2327,140,185/pct:40/0/default.jpg",,,,,469,134 R,1862,2327,140,185,
"https://stacks.stanford.edu/image/iiif/jc891dg8213%2F252_162_V_TC_46/665,3767,832,930/pct:40/0/default.jpg",,,,,252,162 V,665,3767,832,930,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_143_V_TC_46/2357,927,87,105/pct:40/0/default.jpg",,,,,55,143 V,2357,927,87,105,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_200_R_TC_46/1142,380,162,262/pct:40/0/default.jpg",,,,,437,200 R,1142,380,162,262,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_198_R_TC_46/2330,3430,110,617/pct:40/0/default.jpg",,,,,271,198 R,2330,3430,110,617,
"https://stacks.stanford.edu/image/iiif/jb848tp9919%2F066_058_TC_46/1270,2015,142,150/pct:40/0/default.jpg",,,,,66,58,1270,2015,142,150,
"https://stacks.stanford.edu/image/iiif/zv088kx4487%2F003_083_R_TC_46/3802,5840,212,217/pct:40/0/default.jpg",,,,,3,83 R,3802,5840,212,217,
"https://stacks.stanford.edu/image/iiif/jy663fr8353%2F404_010_V_TC_46/392,4237,122,180/pct:40/0/default.jpg",,,,,404,10 V,392,4237,122,180,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_065_V_TC_46/4450,3587,122,137/pct:40/0/default.jpg",,,,,271,65 V,4450,3587,122,137,
"https://stacks.stanford.edu/image/iiif/yw579bn5109%2F130_125_V_TC_46/2935,1927,135,195/pct:40/0/default.jpg",,,,,130,125 V,2935,1927,135,195,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_175_V_TC_46/1260,1240,222,137/pct:40/0/default.jpg",,,,,485,175 V,1260,1240,222,137,
"https://stacks.stanford.edu/image/iiif/cg531kv2466%2F302_235_TC_46/3227,4010,315,592/pct:40/0/default.jpg",,,,,302,235,3227,4010,315,592,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_196_V_TC_46/4122,4467,172,145/pct:40/0/default.jpg",,,,,45,196 V,4122,4467,172,145,
"https://stacks.stanford.edu/image/iiif/vy908wk5791%2F366_003_V_TC_46/1557,722,227,142/pct:40/0/default.jpg",,,,,366,3 V,1557,722,227,142,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_40_R_TC_46/472,4135,390,357/pct:40/0/default.jpg",,,,,269,40 R,472,4135,390,357,
"https://stacks.stanford.edu/image/iiif/kw873ng3844%2F030_232_V_TC_46/2037,3920,390,385/pct:40/0/default.jpg",,,,,30,232 V,2037,3920,390,385,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_070_V_TC_46/2795,1805,182,155/pct:40/0/default.jpg",,,,,468,70 V,2795,1805,182,155,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_006_R_TC_46/1407,2392,67,100/pct:40/0/default.jpg",,,,,48,6 R,1407,2392,67,100,
"https://stacks.stanford.edu/image/iiif/bp218ym5464%2F308_014_TC_46/575,3160,620,597/pct:40/0/default.jpg",,,,,308,14,575,3160,620,597,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_166_R_TC_46/2482,347,212,205/pct:40/0/default.jpg",,,,,271,166 R,2482,347,212,205,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_139_TC_46/232,4027,260,557/pct:40/0/default.jpg",,,,,441,139,232,4027,260,557,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_183_R_TC_46/3427,2442,150,187/pct:40/0/default.jpg",,,,,10,183 R,3427,2442,150,187,
"https://stacks.stanford.edu/image/iiif/cy895rg0439%2F047_32_V_TC_46/1137,6065,245,350/pct:40/0/default.jpg",,,,,47,32 V,1137,6065,245,350,
"https://stacks.stanford.edu/image/iiif/vv058df9042%2F033_148_R_TC_46/3015,2202,437,335/pct:40/0/default.jpg",,,,,33,148 R,3015,2202,437,335,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_148_R_TC_46/390,2505,632,770/pct:40/0/default.jpg",,,,,50,148 R,390,2505,632,770,
"https://stacks.stanford.edu/image/iiif/dt053nh0820%2F002III_305_V_TC_46/3945,6990,437,512/pct:40/0/default.jpg",,,,,2III,305 V,3945,6990,437,512,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_524_TC_46/2140,4332,157,265/pct:40/0/default.jpg",,,,,441,524,2140,4332,157,265,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_157_R_TC_46/1995,7402,202,217/pct:40/0/default.jpg",,,,,45,157 R,1995,7402,202,217,
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_140_R_TC_46/1332,2907,287,145/pct:40/0/default.jpg",,,,,321,140 R,1332,2907,287,145,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_34_R_TC_46/3132,422,75,165/pct:40/0/default.jpg",,,,,72,34 R,3132,422,75,165,
"https://stacks.stanford.edu/image/iiif/fn354xs7634%2F004_212_V_TC_46/3407,3810,92,232/pct:40/0/default.jpg",,,,,4,212 V,3407,3810,92,232,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_253_V_TC_46/1870,3747,210,150/pct:40/0/default.jpg",,,,,463,253 V,1870,3747,210,150,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_050_R_TC_46/17,4640,227,117/pct:40/0/default.jpg",,,,,437,50 R,17,4640,227,117,
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_98_V_TC_46/1225,5920,345,542/pct:40/0/default.jpg",,,,,131,98 V,1225,5920,345,542,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_410_R_TC_46/3215,3592,87,147/pct:40/0/default.jpg",,,,,463,410 R,3215,3592,87,147,
