URL,letter,primary color,secondary colors,is_error,ms_no,folio,x,y,w,h,notes
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_072_R_TC_46/1660,1832,327,910/pct:40/0/default.jpg",,,,,463,72 R,1660,1832,327,910,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_076_R_TC_46/310,432,380,1080/pct:40/0/default.jpg",,,,,29,76 R,310,432,380,1080,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_282_V_TC_46/3337,905,537,2470/pct:40/0/default.jpg",,,,,271,282 V,3337,905,537,2470,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_214_V_TC_46/3140,4405,470,1265/pct:40/0/default.jpg",,,,,16II,214 V,3140,4405,470,1265,
"https://stacks.stanford.edu/image/iiif/gn055tc5638%2F300_15_V_TC_46/1795,5330,520,540/pct:40/0/default.jpg",,,,,300,15 V,1795,5330,520,540,
"https://stacks.stanford.edu/image/iiif/zv088kx4487%2F003_262_R_TC_46/2245,4445,1590,1872/pct:40/0/default.jpg",,,,,3,262 R,2245,4445,1590,1872,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_061_R_TC_46/2495,652,252,607/pct:40/0/default.jpg",,,,,29,61 R,2495,652,252,607,
"https://stacks.stanford.edu/image/iiif/gn055tc5638%2F300_13_V_TC_46/1735,4922,627,760/pct:40/0/default.jpg",,,,,300,13 V,1735,4922,627,760,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_232_V_TC_46/1732,797,585,1857/pct:40/0/default.jpg",,,,,83,232 V,1732,797,585,1857,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_207_V_TC_46/3632,2255,370,717/pct:40/0/default.jpg",,,,,75,207 V,3632,2255,370,717,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_366_R_TC_46/272,4197,225,327/pct:40/0/default.jpg",,,,,463,366 R,272,4197,225,327,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_150_V_TC_46/325,427,677,1895/pct:40/0/default.jpg",,,,,628,150 V,325,427,677,1895,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_058_V_TC_46/1820,2570,280,1525/pct:40/0/default.jpg",,,,,271,58 V,1820,2570,280,1525,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_120_R_TC_46/2,2955,762,797/pct:40/0/default.jpg",,,,,437,120 R,2,2955,762,797,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_126_R_TC_46/1552,2425,405,392/pct:40/0/default.jpg",,,,,437,126 R,1552,2425,405,392,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_60_R_TC_46/287,2867,642,1482/pct:40/0/default.jpg",,,,,83,60 R,287,2867,642,1482,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_078_R_TC_46/2932,1937,382,420/pct:40/0/default.jpg",,,,,45,78 R,2932,1937,382,420,
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_098_R_TC_46/1620,415,537,2147/pct:40/0/default.jpg",,,,,484,98 R,1620,415,537,2147,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_043_R_TC_46/2,5432,400,890/pct:40/0/default.jpg",,,,,485,43 R,2,5432,400,890,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_126_V_TC_46/1217,2662,575,1477/pct:40/0/default.jpg",,,,,72,126 V,1217,2662,575,1477,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_035_R_TC_46/315,3532,205,367/pct:40/0/default.jpg",,,,,10,35 R,315,3532,205,367,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_143_V_TC_46/3067,1590,605,1407/pct:40/0/default.jpg",,,,,50,143 V,3067,1590,605,1407,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_105_R_TC_46/992,3432,247,1035/pct:40/0/default.jpg",,,,,271,105 R,992,3432,247,1035,
"https://stacks.stanford.edu/image/iiif/dt053nh0820%2F002III_275_R_TC_46/10,495,1980,3065/pct:40/0/default.jpg",,,,,2III,275 R,10,495,1980,3065,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_266_V_TC_46/3122,2897,510,1802/pct:40/0/default.jpg",,,,,16II,266 V,3122,2897,510,1802,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_261_V_TC_46/3360,3077,287,667/pct:40/0/default.jpg",,,,,271,261 V,3360,3077,287,667,
"https://stacks.stanford.edu/image/iiif/ws512bd6784%2F425_046_R_TC_46/227,3525,375,890/pct:40/0/default.jpg",,,,,425,46 R,227,3525,375,890,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_123_V_TC_46/922,4402,487,987/pct:40/0/default.jpg",,,,,437,123 V,922,4402,487,987,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_138_R_TC_46/2402,1487,255,342/pct:40/0/default.jpg",,,,,75,138 R,2402,1487,255,342,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_017_V_TC_46/990,332,515,1707/pct:40/0/default.jpg",,,,,468,17 V,990,332,515,1707,
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_120_V_TC_46/1897,3765,390,375/pct:40/0/default.jpg",,,,,27,120 V,1897,3765,390,375,
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_034_V_TC_46/2167,3720,250,475/pct:40/0/default.jpg",,,,,327,34 V,2167,3720,250,475,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_62_V_TC_46/1312,3965,617,1920/pct:40/0/default.jpg",,,,,50,62 V,1312,3965,617,1920,
"https://stacks.stanford.edu/image/iiif/vx143vh9242%2F017_204_R_TC_46/262,6042,1245,1400/pct:40/0/default.jpg",,,,,17,204 R,262,6042,1245,1400,
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_156_V_TC_46/485,3927,402,537/pct:40/0/default.jpg",,,,,327,156 V,485,3927,402,537,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_262_V_TC_46/3110,5842,447,1255/pct:40/0/default.jpg",,,,,16II,262 V,3110,5842,447,1255,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_115_R_TC_46/322,4720,1190,1545/pct:40/0/default.jpg",,,,,83,115 R,322,4720,1190,1545,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_228_R_TC_46/872,4502,230,1182/pct:40/0/default.jpg",,,,,271,228 R,872,4502,230,1182,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_117_V_TC_46/520,1130,352,397/pct:40/0/default.jpg",,,,,628,117 V,520,1130,352,397,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_268_V_TC_46/3415,635,215,1345/pct:40/0/default.jpg",,,,,271,268 V,3415,635,215,1345,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_185_V_TC_46/1442,3557,1030,1522/pct:40/0/default.jpg",,,,,49,185 V,1442,3557,1030,1522,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_069_V_TC_46/987,4835,872,972/pct:40/0/default.jpg",,,,,10,69 V,987,4835,872,972,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_142_R_TC_46/1722,460,330,4315/pct:40/0/default.jpg",,,,,485,142 R,1722,460,330,4315,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_105_R_TC_46/2385,1587,470,2577/pct:40/0/default.jpg",,,,,29,105 R,2385,1587,470,2577,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_107_R_TC_46/1872,5195,495,1370/pct:40/0/default.jpg",,,,,10,107 R,1872,5195,495,1370,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_271_V_TC_46/1050,5497,355,2195/pct:40/0/default.jpg",,,,,16II,271 V,1050,5497,355,2195,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_042_V_TC_46/1975,842,380,1130/pct:40/0/default.jpg",,,,,10,42 V,1975,842,380,1130,
"https://stacks.stanford.edu/image/iiif/qk423pn9162%2F011_097_R_TC_46/2005,3122,1357,1847/pct:40/0/default.jpg",,,,,11,97 R,2005,3122,1357,1847,
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_101_V_TC_46/3427,822,362,432/pct:40/0/default.jpg",,,,,27,101 V,3427,822,362,432,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_67_V_TC_46/3392,932,412,3447/pct:40/0/default.jpg",,,,,49,67 V,3392,932,412,3447,
"https://stacks.stanford.edu/image/iiif/pm029jd8386%2F364_070_V_TC_46/900,2352,475,1010/pct:40/0/default.jpg",,,,,364,70 V,900,2352,475,1010,
"https://stacks.stanford.edu/image/iiif/gn055tc5638%2F300_24_V_TC_46/4910,4887,145,525/pct:40/0/default.jpg",,,,,300,24 V,4910,4887,145,525,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_137_V_TC_46/1385,4710,1260,3372/pct:40/0/default.jpg",,,,,83,137 V,1385,4710,1260,3372,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_002_V_TC_46/1555,6180,1540,370/pct:40/0/default.jpg",,,,,29,2 V,1555,6180,1540,370,
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_155_R_TC_46/1887,1712,310,660/pct:40/0/default.jpg",,,,,327,155 R,1887,1712,310,660,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_38_V_TC_46/2692,3950,972,4112/pct:40/0/default.jpg",,,,,50,38 V,2692,3950,972,4112,
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_033_V_TC_46/987,2417,415,2165/pct:40/0/default.jpg",,,,,484,33 V,987,2417,415,2165,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_251_R_TC_46/2245,2542,287,897/pct:40/0/default.jpg",,,,,271,251 R,2245,2542,287,897,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_111_V_TC_46/792,1177,205,762/pct:40/0/default.jpg",,,,,469,111 V,792,1177,205,762,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_343_R_TC_46/2,902,632,3157/pct:40/0/default.jpg",,,,,485,343 R,2,902,632,3157,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_136_V_TC_46/1247,587,717,1162/pct:40/0/default.jpg",,,,,295,136 V,1247,587,717,1162,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_094_V_TC_46/3252,4127,452,1077/pct:40/0/default.jpg",,,,,16II,94 V,3252,4127,452,1077,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_217_R_TC_46/495,610,502,1610/pct:40/0/default.jpg",,,,,49,217 R,495,610,502,1610,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_243_V_TC_46/3040,4535,407,382/pct:40/0/default.jpg",,,,,48,243 V,3040,4535,407,382,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_039_V_TC_46/3750,1797,345,410/pct:40/0/default.jpg",,,,,45,39 V,3750,1797,345,410,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_204_V_TC_46/2470,4242,702,785/pct:40/0/default.jpg",,,,,48,204 V,2470,4242,702,785,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_138_V_TC_46/3467,2707,207,942/pct:40/0/default.jpg",,,,,271,138 V,3467,2707,207,942,
"https://stacks.stanford.edu/image/iiif/fc862jh5847%2F309_25_R_TC_46/362,2670,450,677/pct:40/0/default.jpg",,,,,309,25 R,362,2670,450,677,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_138_V_TC_46/3455,1167,322,450/pct:40/0/default.jpg",,,,,29,138 V,3455,1167,322,450,
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_322_V_TC_46/2600,3732,400,615/pct:40/0/default.jpg",,,,,484,322 V,2600,3732,400,615,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_021_V_TC_46/380,402,362,447/pct:40/0/default.jpg",,,,,628,21 V,380,402,362,447,
"https://stacks.stanford.edu/image/iiif/gf842rx6366%2F459_081_V_TC_46/1085,512,445,1012/pct:40/0/default.jpg",,,,,459,81 V,1085,512,445,1012,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_175_V_TC_46/3545,6242,565,2292/pct:40/0/default.jpg",,,,,10,175 V,3545,6242,565,2292,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_119_V_TC_46/3640,852,305,460/pct:40/0/default.jpg",,,,,29,119 V,3640,852,305,460,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_165_V_TC_46/872,2857,585,987/pct:40/0/default.jpg",,,,,50,165 V,872,2857,585,987,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_043_R_TC_46/2340,3612,317,770/pct:40/0/default.jpg",,,,,29,43 R,2340,3612,317,770,
"https://stacks.stanford.edu/image/iiif/vx143vh9242%2F017_201_R_TC_46/2407,1217,1347,1812/pct:40/0/default.jpg",,,,,17,201 R,2407,1217,1347,1812,
"https://stacks.stanford.edu/image/iiif/gy884xh4155%2F262_73_V_TC_46/815,685,875,2032/pct:40/0/default.jpg",,,,,262,73 V,815,685,875,2032,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_018_V_TC_46/3250,4212,395,630/pct:40/0/default.jpg",,,,,16II,18 V,3250,4212,395,630,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_115_R_TC_46/1702,3280,542,950/pct:40/0/default.jpg",,,,,319,115 R,1702,3280,542,950,
"https://stacks.stanford.edu/image/iiif/gf842rx6366%2F459_026_V_TC_46/940,3055,520,1342/pct:40/0/default.jpg",,,,,459,26 V,940,3055,520,1342,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_036_R_TC_46/1807,3550,545,1877/pct:40/0/default.jpg",,,,,92,36 R,1807,3550,545,1877,
"https://stacks.stanford.edu/image/iiif/kw873ng3844%2F030_188_V_TC_46/2975,4667,465,2792/pct:40/0/default.jpg",,,,,30,188 V,2975,4667,465,2792,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_173_V_TC_46/847,6315,992,1350/pct:40/0/default.jpg",,,,,295,173 V,847,6315,992,1350,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_253_R_TC_46/2280,1532,270,320/pct:40/0/default.jpg",,,,,48,253 R,2280,1532,270,320,
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_202_R_TC_46/2200,6245,467,397/pct:40/0/default.jpg",,,,,27,202 R,2200,6245,467,397,
"https://stacks.stanford.edu/image/iiif/qm817bv7839%2F400_025_V_TC_46/3027,4065,527,512/pct:40/0/default.jpg",,,,,400,25 V,3027,4065,527,512,
"https://stacks.stanford.edu/image/iiif/qk423pn9162%2F011_120_R_TC_46/2,2075,755,997/pct:40/0/default.jpg",,,,,11,120 R,2,2075,755,997,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_142_V_TC_46/492,412,555,1927/pct:40/0/default.jpg",,,,,469,142 V,492,412,555,1927,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_056_R_TC_46/330,2022,410,875/pct:40/0/default.jpg",,,,,29,56 R,330,2022,410,875,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_132_V_TC_46/852,2902,1197,612/pct:40/0/default.jpg",,,,,271,132 V,852,2902,1197,612,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_133_R_TC_46/2390,2432,490,1315/pct:40/0/default.jpg",,,,,16II,133 R,2390,2432,490,1315,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_047_V_TC_46/3352,1830,235,662/pct:40/0/default.jpg",,,,,271,47 V,3352,1830,235,662,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_197_R_TC_46/1757,827,317,1437/pct:40/0/default.jpg",,,,,463,197 R,1757,827,317,1437,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_190_R_TC_46/1867,360,367,335/pct:40/0/default.jpg",,,,,437,190 R,1867,360,367,335,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_078_R_TC_46/97,1070,180,302/pct:40/0/default.jpg",,,,,628,78 R,97,1070,180,302,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_160_R_TC_46/2485,2967,542,2195/pct:40/0/default.jpg",,,,,50,160 R,2485,2967,542,2195,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_076_V_TC_46/770,3252,172,1060/pct:40/0/default.jpg",,,,,469,76 V,770,3252,172,1060,
"https://stacks.stanford.edu/image/iiif/sm247tk3982%2F028_1_V_TC_46/557,890,1897,1797/pct:40/0/default.jpg",,,,,28,1 V,557,890,1897,1797,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_184_R_TC_46/567,2462,445,527/pct:40/0/default.jpg",,,,,83,184 R,567,2462,445,527,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_64_R_TC_46/2087,4817,755,3620/pct:40/0/default.jpg",,,,,50,64 R,2087,4817,755,3620,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_353_V_TC_46/3792,2685,325,390/pct:40/0/default.jpg",,,,,10,353 V,3792,2685,325,390,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_18_R_TC_46/142,3842,625,2145/pct:40/0/default.jpg",,,,,83,18 R,142,3842,625,2145,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_352_V_TC_46/1342,6605,917,1727/pct:40/0/default.jpg",,,,,10,352 V,1342,6605,917,1727,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_028_R_TC_46/1877,4147,312,1657/pct:40/0/default.jpg",,,,,10,28 R,1877,4147,312,1657,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_205_R_TC_46/422,2112,562,1592/pct:40/0/default.jpg",,,,,49,205 R,422,2112,562,1592,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_288_R_TC_46/1732,2910,370,792/pct:40/0/default.jpg",,,,,463,288 R,1732,2910,370,792,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_236_V_TC_46/2780,455,317,395/pct:40/0/default.jpg",,,,,437,236 V,2780,455,317,395,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_233_R_TC_46/465,4727,1405,507/pct:40/0/default.jpg",,,,,83,233 R,465,4727,1405,507,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_51_V_TC_46/1490,3612,395,380/pct:40/0/default.jpg",,,,,72,51 V,1490,3612,395,380,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_581_R_TC_46/1537,2445,240,915/pct:40/0/default.jpg",,,,,463,581 R,1537,2445,240,915,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_072_V_TC_46/465,1127,317,545/pct:40/0/default.jpg",,,,,628,72 V,465,1127,317,545,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_065_R_TC_46/2457,1135,330,680/pct:40/0/default.jpg",,,,,29,65 R,2457,1135,330,680,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_135_R_TC_46/200,4940,617,1242/pct:40/0/default.jpg",,,,,83,135 R,200,4940,617,1242,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_139_TC_46/217,3300,587,480/pct:40/0/default.jpg",,,,,441,139,217,3300,587,480,
"https://stacks.stanford.edu/image/iiif/zv088kx4487%2F003_265_V_TC_46/3610,4555,1645,1527/pct:40/0/default.jpg",,,,,3,265 V,3610,4555,1645,1527,
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_147_R_TC_46/2380,3855,380,457/pct:40/0/default.jpg",,,,,27,147 R,2380,3855,380,457,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_110_R_TC_46/2292,785,287,1817/pct:40/0/default.jpg",,,,,271,110 R,2292,785,287,1817,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_167_V_TC_46/2182,1530,365,477/pct:40/0/default.jpg",,,,,66A,167 V,2182,1530,365,477,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_220_V_TC_46/1587,2212,332,1362/pct:40/0/default.jpg",,,,,10,220 V,1587,2212,332,1362,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_348_R_TC_46/627,810,275,402/pct:40/0/default.jpg",,,,,10,348 R,627,810,275,402,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_72_V_TC_46/3615,980,440,875/pct:40/0/default.jpg",,,,,49,72 V,3615,980,440,875,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_147_R_TC_46/1805,2165,340,2997/pct:40/0/default.jpg",,,,,485,147 R,1805,2165,340,2997,
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_168_R_TC_46/897,4362,345,347/pct:40/0/default.jpg",,,,,27,168 R,897,4362,345,347,
"https://stacks.stanford.edu/image/iiif/qm817bv7839%2F400_142_V_TC_46/1155,5067,552,1370/pct:40/0/default.jpg",,,,,400,142 V,1155,5067,552,1370,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_188_R_TC_46/1285,4415,1035,3157/pct:40/0/default.jpg",,,,,485,188 R,1285,4415,1035,3157,
"https://stacks.stanford.edu/image/iiif/qm817bv7839%2F400_039_V_TC_46/2517,6040,835,1270/pct:40/0/default.jpg",,,,,400,39 V,2517,6040,835,1270,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_070_R_TC_46/2,765,217,357/pct:40/0/default.jpg",,,,,628,70 R,2,765,217,357,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_158_V_TC_46/1102,4102,412,1465/pct:40/0/default.jpg",,,,,16II,158 V,1102,4102,412,1465,
"https://stacks.stanford.edu/image/iiif/vx000hq8392%2F275_126_V_TC_46/2072,2875,292,550/pct:40/0/default.jpg",,,,,275,126 V,2072,2875,292,550,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_216_V_TC_46/1635,810,415,835/pct:40/0/default.jpg",,,,,75,216 V,1635,810,415,835,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_025_V_TC_46/212,1067,347,1142/pct:40/0/default.jpg",,,,,628,25 V,212,1067,347,1142,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_261_V_TC_46/882,5600,442,2202/pct:40/0/default.jpg",,,,,16II,261 V,882,5600,442,2202,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_187_V_TC_46/3012,5425,762,2072/pct:40/0/default.jpg",,,,,485,187 V,3012,5425,762,2072,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_255_V_TC_46/1787,2190,225,1535/pct:40/0/default.jpg",,,,,271,255 V,1787,2190,225,1535,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_109_R_TC_46/2520,1787,385,1047/pct:40/0/default.jpg",,,,,29,109 R,2520,1787,385,1047,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_104_V_TC_46/1307,3480,582,942/pct:40/0/default.jpg",,,,,295,104 V,1307,3480,582,942,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_037_V_TC_46/1765,5385,392,677/pct:40/0/default.jpg",,,,,10,37 V,1765,5385,392,677,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_336_R_TC_46/1990,1107,527,3127/pct:40/0/default.jpg",,,,,485,336 R,1990,1107,527,3127,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_140_V_TC_46/3230,347,802,330/pct:40/0/default.jpg",,,,,49,140 V,3230,347,802,330,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_115_R_TC_46/2260,2177,365,1182/pct:40/0/default.jpg",,,,,49,115 R,2260,2177,365,1182,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_236_R_TC_46/2320,5785,412,1800/pct:40/0/default.jpg",,,,,16II,236 R,2320,5785,412,1800,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_142_V_TC_46/2887,5422,580,1417/pct:40/0/default.jpg",,,,,437,142 V,2887,5422,580,1417,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_188_V_TC_46/1602,5015,335,3367/pct:40/0/default.jpg",,,,,10,188 V,1602,5015,335,3367,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_012_R_TC_46/2,1187,595,1472/pct:40/0/default.jpg",,,,,628,12 R,2,1187,595,1472,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_406_R_TC_46/2820,297,485,345/pct:40/0/default.jpg",,,,,49,406 R,2820,297,485,345,
"https://stacks.stanford.edu/image/iiif/gy884xh4155%2F262_88_V_TC_46/907,2325,810,2725/pct:40/0/default.jpg",,,,,262,88 V,907,2325,810,2725,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_065_R_TC_46/2115,5310,670,1582/pct:40/0/default.jpg",,,,,92,65 R,2115,5310,670,1582,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_171_TC_46/295,4142,410,515/pct:40/0/default.jpg",,,,,51,171,295,4142,410,515,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_109_R_TC_46/2287,1530,1025,1832/pct:40/0/default.jpg",,,,,22,109 R,2287,1530,1025,1832,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_005_V_TC_46/3522,5232,710,1342/pct:40/0/default.jpg",,,,,22,5 V,3522,5232,710,1342,
